DATE,BAMLH0A2HYBEY
2019-11-04,5.84
2019-11-05,5.89
2019-11-06,5.90
2019-11-07,5.92
2019-11-08,5.96
2019-11-11,5.96
2019-11-12,5.94
2019-11-13,5.95
2019-11-14,5.92
2019-11-15,5.90
2019-11-18,5.91
2019-11-19,5.92
2019-11-20,5.95
2019-11-21,5.99
2019-11-22,5.94
2019-11-25,5.86
2019-11-26,5.81
2019-11-27,5.79
2019-11-28,.
2019-11-29,5.81
2019-11-30,5.80
2019-12-02,5.84
2019-12-03,5.84
2019-12-04,5.77
2019-12-05,5.76
2019-12-06,5.70
2019-12-09,5.69
2019-12-10,5.65
2019-12-11,5.61
2019-12-12,5.57
2019-12-13,5.48
2019-12-16,5.45
2019-12-17,5.39
2019-12-18,5.32
2019-12-19,5.34
2019-12-20,5.33
2019-12-23,5.35
2019-12-24,5.33
2019-12-25,.
2019-12-26,5.30
2019-12-27,5.29
2019-12-30,5.32
2019-12-31,5.28
2020-01-01,.
2020-01-02,5.24
2020-01-03,5.20
2020-01-06,5.17
2020-01-07,5.16
2020-01-08,5.16
2020-01-09,5.14
2020-01-10,5.11
2020-01-13,5.11
2020-01-14,5.06
2020-01-15,5.03
2020-01-16,5.03
2020-01-17,5.02
2020-01-20,5.01
2020-01-21,5.05
2020-01-22,5.06
2020-01-23,5.16
2020-01-24,5.23
2020-01-27,5.49
2020-01-28,5.36
2020-01-29,5.30
2020-01-30,5.38
2020-01-31,5.45
2020-02-03,5.41
2020-02-04,5.38
2020-02-05,5.31
2020-02-06,5.25
2020-02-07,5.26
2020-02-10,5.25
2020-02-11,5.08
2020-02-12,5.07
2020-02-13,5.04
2020-02-14,4.99
2020-02-17,4.99
2020-02-18,4.98
2020-02-19,4.96
2020-02-20,4.99
2020-02-21,4.98
2020-02-24,5.30
2020-02-25,5.42
2020-02-26,5.51
2020-02-27,5.86
2020-02-28,6.13
2020-02-29,6.32
2020-03-02,6.17
2020-03-03,5.95
2020-03-04,5.79
2020-03-05,6.10
2020-03-06,6.63
2020-03-09,7.69
2020-03-10,7.61
2020-03-11,7.92
2020-03-12,8.81
2020-03-13,8.72
2020-03-16,9.76
2020-03-17,9.98
2020-03-18,10.86
2020-03-19,11.51
2020-03-20,11.66
2020-03-23,12.39
2020-03-24,12.11
2020-03-25,11.65
2020-03-26,10.64
2020-03-27,10.31
2020-03-30,10.04
2020-03-31,9.99
2020-04-01,10.39
2020-04-02,10.51
2020-04-03,10.76
2020-04-06,10.65
2020-04-07,10.29
2020-04-08,10.24
2020-04-09,9.22
2020-04-10,.
2020-04-13,9.00
2020-04-14,8.65
2020-04-15,8.86
2020-04-16,8.83
2020-04-17,8.58
2020-04-20,8.77
2020-04-21,9.17
2020-04-22,9.16
2020-04-23,9.20
2020-04-24,9.39
2020-04-27,9.42
2020-04-28,9.40
2020-04-29,9.23
2020-04-30,8.38
2020-05-01,8.44
2020-05-04,8.51
2020-05-05,8.35
2020-05-06,8.31
2020-05-07,8.24
2020-05-08,8.15
2020-05-11,8.18
2020-05-12,8.07
2020-05-13,8.22
2020-05-14,8.37
2020-05-15,8.41
2020-05-18,8.07
2020-05-19,7.99
2020-05-20,7.79
2020-05-21,7.69
2020-05-22,7.64
2020-05-25,7.65
2020-05-26,7.31
2020-05-27,7.19
2020-05-28,7.09
2020-05-29,7.16
2020-05-31,6.95
2020-06-01,6.84
2020-06-02,6.59
2020-06-03,6.23
2020-06-04,6.33
2020-06-05,6.01
2020-06-08,5.99
2020-06-09,6.23
2020-06-10,6.34
2020-06-11,6.83
2020-06-12,6.73
2020-06-15,6.69
2020-06-16,6.23
2020-06-17,6.29
2020-06-18,6.47
2020-06-19,6.52
2020-06-22,6.53
2020-06-23,6.52
2020-06-24,6.71
2020-06-25,6.80
2020-06-26,6.91
2020-06-29,7.05
2020-06-30,7.01
2020-07-01,6.89
2020-07-02,6.71
2020-07-03,6.71
2020-07-06,6.54
2020-07-07,6.55
2020-07-08,6.58
2020-07-09,6.65
2020-07-10,6.67
2020-07-13,6.54
2020-07-14,6.54
2020-07-15,6.30
2020-07-16,6.25
2020-07-17,6.20
2020-07-20,6.00
2020-07-21,5.78
2020-07-22,5.72
2020-07-23,5.70
2020-07-24,5.73
2020-07-27,5.68
2020-07-28,5.66
2020-07-29,5.54
2020-07-30,5.53
2020-07-31,5.66
2020-08-03,5.52
2020-08-04,5.60
2020-08-05,5.54
2020-08-06,5.54
2020-08-07,5.60
2020-08-10,5.60
2020-08-11,5.59
2020-08-12,5.67
2020-08-13,5.75
2020-08-14,5.82
2020-08-17,5.83
2020-08-18,5.78
2020-08-19,5.77
2020-08-20,5.80
2020-08-21,5.77
2020-08-24,5.68
2020-08-25,5.58
2020-08-26,5.54
2020-08-27,5.53
2020-08-28,5.53
2020-08-31,5.54
2020-09-01,5.46
2020-09-02,5.39
2020-09-03,5.51
2020-09-04,5.71
2020-09-07,5.70
2020-09-08,5.79
2020-09-09,5.70
2020-09-10,5.69
2020-09-11,5.73
2020-09-14,5.69
2020-09-15,5.65
2020-09-16,5.61
2020-09-17,5.66
2020-09-18,5.68
2020-09-21,5.97
2020-09-22,5.99
2020-09-23,6.02
2020-09-24,6.20
2020-09-25,6.20
2020-09-28,6.09
2020-09-29,6.06
2020-09-30,6.01
2020-10-01,5.94
2020-10-02,5.95
2020-10-05,5.78
2020-10-06,5.65
2020-10-07,5.63
2020-10-08,5.56
2020-10-09,5.50
2020-10-12,5.49
2020-10-13,5.41
2020-10-14,5.45
2020-10-15,5.60
2020-10-16,5.53
2020-10-19,5.48
2020-10-20,5.48
2020-10-21,5.53
2020-10-22,5.52
2020-10-23,5.49
2020-10-26,5.66
2020-10-27,5.70
2020-10-28,5.95
2020-10-29,5.95
2020-10-30,5.97
2020-10-31,6.12
2020-11-02,6.03
2020-11-03,5.86
2020-11-04,5.46
2020-11-05,5.23
2020-11-06,5.37
2020-11-09,4.94
2020-11-10,5.13
2020-11-11,5.12
2020-11-12,5.38
2020-11-13,5.40
2020-11-16,5.25
2020-11-17,5.22
2020-11-18,5.16
2020-11-19,5.23
2020-11-20,5.23
2020-11-23,5.19
2020-11-24,5.03
2020-11-25,5.08
2020-11-26,5.08
2020-11-27,5.10
2020-11-30,5.07
2020-12-01,4.99
2020-12-02,4.95
2020-12-03,4.83
2020-12-04,4.78
2020-12-07,4.75
2020-12-08,4.72
2020-12-09,4.80
2020-12-10,4.81
2020-12-11,4.83
2020-12-14,4.75
2020-12-15,4.78
2020-12-16,4.76
2020-12-17,4.75
2020-12-18,4.74
2020-12-21,4.90
2020-12-22,4.83
2020-12-23,4.81
2020-12-24,4.80
2020-12-25,.
2020-12-28,4.61
2020-12-29,4.52
2020-12-30,4.55
2020-12-31,4.56
2021-01-01,.
2021-01-04,4.66
2021-01-05,4.67
2021-01-06,4.61
2021-01-07,4.62
2021-01-08,4.63
2021-01-11,4.71
2021-01-12,4.77
2021-01-13,4.68
2021-01-14,4.58
2021-01-15,4.60
2021-01-18,4.59
2021-01-19,4.56
2021-01-20,4.50
2021-01-21,4.50
2021-01-22,4.60
2021-01-25,4.56
2021-01-26,4.56
2021-01-27,4.69
2021-01-28,4.58
2021-01-29,4.63
2021-01-31,4.77
2021-02-01,4.75
2021-02-02,4.70
2021-02-03,4.64
2021-02-04,4.58
2021-02-05,4.54
2021-02-08,4.49
2021-02-09,4.45
2021-02-10,4.41
2021-02-11,4.42
2021-02-12,4.41
2021-02-15,4.39
2021-02-16,4.41
2021-02-17,4.44
2021-02-18,4.45
2021-02-19,4.43
2021-02-22,4.47
2021-02-23,4.51
2021-02-24,4.45
2021-02-25,4.60
2021-02-26,4.69
2021-02-28,4.79
2021-03-01,4.69
2021-03-02,4.65
2021-03-03,4.67
2021-03-04,4.77
2021-03-05,4.85
2021-03-08,4.88
2021-03-09,4.88
2021-03-10,4.85
2021-03-11,4.70
2021-03-12,4.82
2021-03-15,4.81
2021-03-16,4.79
2021-03-17,4.86
2021-03-18,4.95
2021-03-19,4.94
2021-03-22,4.84
2021-03-23,4.79
2021-03-24,4.70
2021-03-25,4.71
2021-03-26,4.71
2021-03-29,4.69
2021-03-30,4.70
2021-03-31,4.70
2021-04-01,4.64
2021-04-02,.
2021-04-05,4.60
2021-04-06,4.54
2021-04-07,4.46
2021-04-08,4.45
2021-04-09,4.49
2021-04-12,4.53
2021-04-13,4.57
2021-04-14,4.51
2021-04-15,4.44
2021-04-16,4.45
2021-04-19,4.48
2021-04-20,4.58
2021-04-21,4.57
2021-04-22,4.56
2021-04-23,4.51
2021-04-26,4.48
2021-04-27,4.51
2021-04-28,4.53
2021-04-29,4.49
2021-04-30,4.57
2021-05-03,4.53
2021-05-04,4.60
2021-05-05,4.55
2021-05-06,4.55
2021-05-07,4.51
2021-05-10,4.49
2021-05-11,4.64
2021-05-12,4.69
2021-05-13,4.70
2021-05-14,4.64
2021-05-17,4.66
2021-05-18,4.65
2021-05-19,4.76
2021-05-20,4.72
2021-05-21,4.64
2021-05-24,4.63
2021-05-25,4.57
2021-05-26,4.59
2021-05-27,4.55
2021-05-28,4.55
2021-05-31,4.67
2021-06-01,4.66
2021-06-02,4.62
2021-06-03,4.62
2021-06-04,4.56
2021-06-07,4.58
2021-06-08,4.54
2021-06-09,4.46
2021-06-10,4.47
2021-06-11,4.45
2021-06-14,4.44
2021-06-15,4.44
2021-06-16,4.46
2021-06-17,4.49
2021-06-18,4.52
2021-06-21,4.48
2021-06-22,4.48
2021-06-23,4.46
2021-06-24,4.41
2021-06-25,4.41
2021-06-28,4.39
2021-06-29,4.36
2021-06-30,4.42
2021-07-01,4.44
2021-07-02,4.43
2021-07-05,4.42
2021-07-06,4.38
2021-07-07,4.36
2021-07-08,4.43
2021-07-09,4.38
2021-07-12,4.40
2021-07-13,4.43
2021-07-14,4.44
2021-07-15,4.46
2021-07-16,4.52
2021-07-19,4.75
2021-07-20,4.69
2021-07-21,4.58
2021-07-22,4.54
2021-07-23,4.53
2021-07-26,4.52
2021-07-27,4.56
2021-07-28,4.57
2021-07-29,4.55
2021-07-30,4.56
2021-07-31,4.62
2021-08-02,4.62
2021-08-03,4.68
2021-08-04,4.73
2021-08-05,4.70
2021-08-06,4.68
2021-08-09,4.75
2021-08-10,4.74
2021-08-11,4.81
2021-08-12,4.76
2021-08-13,4.74
2021-08-16,4.74
2021-08-17,4.75
2021-08-18,4.74
2021-08-19,4.80
2021-08-20,4.74
2021-08-23,4.69
2021-08-24,4.63
2021-08-25,4.61
2021-08-26,4.59
2021-08-27,4.53
2021-08-30,4.48
2021-08-31,4.53
2021-09-01,4.54
2021-09-02,4.48
2021-09-03,4.47
2021-09-06,4.46
2021-09-07,4.53
2021-09-08,4.51
2021-09-09,4.45
2021-09-10,4.44
2021-09-13,4.41
2021-09-14,4.40
2021-09-15,4.41
2021-09-16,4.42
2021-09-17,4.40
2021-09-20,4.60
2021-09-21,4.50
2021-09-22,4.43
2021-09-23,4.46
2021-09-24,4.51
2021-09-27,4.55
2021-09-28,4.62
2021-09-29,4.58
2021-09-30,4.65
2021-10-01,4.65
2021-10-04,4.66
2021-10-05,4.64
2021-10-06,4.80
2021-10-07,4.72
2021-10-08,4.75
2021-10-11,4.74
2021-10-12,4.85
2021-10-13,4.82
2021-10-14,4.70
2021-10-15,4.69
2021-10-18,4.72
2021-10-19,4.70
2021-10-20,4.68
2021-10-21,4.70
2021-10-22,4.74
2021-10-25,4.74
2021-10-26,4.72
2021-10-27,4.70
2021-10-28,4.70
2021-10-29,4.73
2021-10-31,4.83
2021-11-01,4.84
2021-11-02,4.84
2021-11-03,4.84
2021-11-04,4.78
2021-11-05,4.63
2021-11-08,4.61
2021-11-09,4.61
2021-11-10,4.72
2021-11-11,4.71
2021-11-12,4.78
2021-11-15,4.81
2021-11-16,4.83
2021-11-17,4.86
2021-11-18,4.87
2021-11-19,4.91
2021-11-22,4.94
2021-11-23,5.08
2021-11-24,5.13
2021-11-25,5.13
2021-11-26,5.30
2021-11-29,5.21
2021-11-30,5.28
2021-12-01,5.20
2021-12-02,5.19
2021-12-03,5.13
2021-12-06,5.03
2021-12-07,4.76
2021-12-08,4.87
2021-12-09,4.90
2021-12-10,4.96
2021-12-13,4.94
2021-12-14,5.00
2021-12-15,4.99
2021-12-16,4.87
2021-12-17,4.94
2021-12-20,5.00
2021-12-21,4.88
2021-12-22,4.80
2021-12-23,4.72
2021-12-24,.
2021-12-27,4.57
2021-12-28,4.57
2021-12-29,4.65
2021-12-30,4.70
2021-12-31,4.75
2022-01-03,4.82
2022-01-04,4.86
2022-01-05,4.89
2022-01-06,5.02
2022-01-07,5.09
2022-01-10,5.16
2022-01-11,5.06
2022-01-12,4.90
2022-01-13,4.93
2022-01-14,4.98
2022-01-17,4.97
2022-01-18,5.08
2022-01-19,5.01
2022-01-20,4.99
2022-01-21,5.12
2022-01-24,5.26
2022-01-25,5.25
2022-01-26,5.18
2022-01-27,5.36
2022-01-28,5.54
2022-01-31,5.53
2022-02-01,5.41
2022-02-02,5.34
2022-02-03,5.45
2022-02-04,5.62
2022-02-07,5.64
2022-02-08,5.61
2022-02-09,5.52
2022-02-10,5.63
2022-02-11,5.78
2022-02-14,5.91
2022-02-15,5.87
2022-02-16,5.87
2022-02-17,5.86
2022-02-18,5.90
2022-02-21,5.89
2022-02-22,5.88
2022-02-23,5.87
2022-02-24,6.03
2022-02-25,5.78
2022-02-28,5.83
2022-03-01,5.80
2022-03-02,5.80
2022-03-03,5.78
2022-03-04,5.88
2022-03-07,6.06
2022-03-08,6.18
2022-03-09,6.15
2022-03-10,6.28
2022-03-11,6.35
2022-03-14,6.61
2022-03-15,6.72
2022-03-16,6.52
2022-03-17,6.36
2022-03-18,6.31
2022-03-21,6.36
2022-03-22,6.43
2022-03-23,6.41
2022-03-24,6.36
2022-03-25,6.37
2022-03-28,6.38
2022-03-29,6.11
2022-03-30,6.02
2022-03-31,6.11
2022-04-01,6.18
2022-04-04,6.12
2022-04-05,6.19
2022-04-06,6.42
2022-04-07,6.48
2022-04-08,6.57
2022-04-11,6.76
2022-04-12,6.68
2022-04-13,6.66
2022-04-14,6.67
2022-04-15,.
2022-04-18,6.63
2022-04-19,6.64
2022-04-20,6.58
2022-04-21,6.60
2022-04-22,6.75
2022-04-25,6.83
2022-04-26,6.81
2022-04-27,6.87
2022-04-28,6.91
2022-04-29,7.05
2022-04-30,7.08
2022-05-02,7.27
2022-05-03,7.17
2022-05-04,7.23
2022-05-05,7.30
2022-05-06,7.51
2022-05-09,7.79
2022-05-10,7.80
2022-05-11,7.83
2022-05-12,8.00
2022-05-13,7.96
2022-05-16,7.98
2022-05-17,7.99
2022-05-18,8.20
2022-05-19,8.26
2022-05-20,8.22
2022-05-23,8.18
2022-05-24,8.22
2022-05-25,7.98
2022-05-26,7.59
2022-05-27,7.37
2022-05-30,7.37
2022-05-31,7.46
2022-06-01,7.47
2022-06-02,7.45
2022-06-03,7.53
2022-06-06,7.57
2022-06-07,7.65
2022-06-08,7.70
2022-06-09,7.81
2022-06-10,8.08
2022-06-13,8.68
2022-06-14,8.86
2022-06-15,8.65
2022-06-16,8.95
2022-06-17,8.91
2022-06-20,8.91
2022-06-21,8.86
2022-06-22,9.01
2022-06-23,9.02
2022-06-24,8.85
2022-06-27,8.86
2022-06-28,9.03
2022-06-29,9.32
2022-06-30,9.54
2022-07-01,9.52
2022-07-04,9.52
2022-07-05,9.55
2022-07-06,9.49
2022-07-07,9.29
2022-07-08,9.22
2022-07-11,9.21
2022-07-12,9.18
2022-07-13,9.23
2022-07-14,9.33
2022-07-15,9.16
2022-07-18,9.04
2022-07-19,8.93
2022-07-20,8.72
2022-07-21,8.63
2022-07-22,8.46
2022-07-25,8.47
2022-07-26,8.57
2022-07-27,8.50
2022-07-28,8.32
2022-07-29,8.08
2022-07-31,8.12
2022-08-01,8.07
2022-08-02,8.04
2022-08-03,7.98
2022-08-04,7.88
2022-08-05,7.94
2022-08-08,7.83
2022-08-09,7.92
2022-08-10,7.72
2022-08-11,7.64
2022-08-12,7.66
2022-08-15,7.60
2022-08-16,7.65
2022-08-17,7.82
2022-08-18,7.85
2022-08-19,8.03
2022-08-22,8.29
2022-08-23,8.37
2022-08-24,8.36
2022-08-25,8.28
2022-08-26,8.35
2022-08-29,8.57
2022-08-30,8.72
2022-08-31,8.60
2022-09-01,8.78
2022-09-02,8.66
2022-09-05,8.66
2022-09-06,8.71
2022-09-07,8.63
2022-09-08,8.47
2022-09-09,8.27
2022-09-12,8.21
2022-09-13,8.50
2022-09-14,8.58
2022-09-15,8.68
2022-09-16,8.91
2022-09-19,8.86
2022-09-20,8.92
2022-09-21,8.89
2022-09-22,9.11
2022-09-23,9.37
2022-09-26,9.64
2022-09-27,9.73
2022-09-28,9.66
2022-09-29,9.81
2022-09-30,9.84
2022-10-03,9.71
2022-10-04,9.34
2022-10-05,9.39
2022-10-06,9.31
2022-10-07,9.47
2022-10-10,9.47
2022-10-11,9.75
2022-10-12,9.77
2022-10-13,9.81
2022-10-14,9.74
2022-10-17,9.60
2022-10-18,9.46
2022-10-19,9.60
2022-10-20,9.60
2022-10-21,9.64
2022-10-24,9.55
2022-10-25,9.40
2022-10-26,9.27
2022-10-27,9.11
2022-10-28,8.94
2022-10-31,9.13
2022-11-01,9.12
